_id,salesorderid,salesorderitem,productid,quantity,weightmeasure,weightunit,currency,price,grossamount,taxamount,netamount,language,medium_descr,short_descr,deliverydate
66678e7369ed4c2c20495b64,500000593,40,EB-1135,10,19.3,KG,USD,3000,16196,1255.375,75082,EN,Speedeon,eBike,2018-08-21T17:00:00.000Z
66678e7369ed4c2c20495b65,500000633,60,EB-1135,5,19.3,KG,USD,3000,51576,155.625,137562.25,EN,Speedeon,eBike,2018-09-02T17:00:00.000Z
66678e7369ed4c2c20495b66,500000653,100,EB-1135,3,19.3,KG,USD,3000,44294,2747.5,39948.125,EN,Speedeon,eBike,2018-09-16T17:00:00.000Z
66678e7369ed4c2c20495b67,500000774,50,EB-1135,10,19.3,KG,USD,3000,55623,1577.75,83708.625,EN,Speedeon,eBike,2018-10-05T17:00:00.000Z
66678e7369ed4c2c20495b68,500000812,40,EB-1135,3,19.3,KG,USD,3000,73949,8826.875,38054.625,EN,Speedeon,eBike,2018-10-25T17:00:00.000Z
66678e7369ed4c2c20495b69,500000837,50,EB-1135,9,19.3,KG,USD,3000,96759,7775.5,160082.125,EN,Speedeon,eBike,2018-10-12T17:00:00.000Z
66678e7369ed4c2c20495b6a,500000876,80,EB-1135,2,19.3,KG,USD,3000,15643,5185.5,24075.625,EN,Speedeon,eBike,2018-11-05T17:00:00.000Z
66678e7369ed4c2c20495b6b,500000896,40,EB-1135,9,19.3,KG,USD,3000,379,11578.125,75082,EN,Speedeon,eBike,2018-11-13T17:00:00.000Z
66678e7369ed4c2c20495b6c,500000930,50,EB-1135,5,19.3,KG,USD,3000,63743,2355.125,169738.625,EN,Speedeon,eBike,2018-11-25T17:00:00.000Z
66678e7369ed4c2c20495b6d,500000041,10,HB-1171,2,11,KG,USD,699,29100,3637.5,25462.5,EN,Star Cruise,Hybrid Bike,2018-03-07T17:00:00.000Z
66678e7369ed4c2c20495b6e,500000054,90,HB-1171,4,11,KG,USD,699,37718,4714.75,33003.25,EN,Star Cruise,Hybrid Bike,2018-03-08T17:00:00.000Z
66678e7369ed4c2c20495b6f,500000140,10,HB-1171,7,11,KG,USD,699,99871,12483.875,87387.125,EN,Star Cruise,Hybrid Bike,2018-04-19T17:00:00.000Z
66678e7369ed4c2c20495b70,500000143,40,HB-1171,7,11,KG,USD,699,21862,2732.75,19129.25,EN,Star Cruise,Hybrid Bike,2018-04-19T17:00:00.000Z
66678e7369ed4c2c20495b71,500000177,70,HB-1171,1,11,KG,USD,699,44276,5534.5,38741.5,EN,Star Cruise,Hybrid Bike,2018-04-07T17:00:00.000Z
66678e7369ed4c2c20495b72,500000204,70,HB-1171,6,11,KG,USD,699,41499,5187.375,36311.625,EN,Star Cruise,Hybrid Bike,2018-04-13T17:00:00.000Z
66678e7369ed4c2c20495b73,500000301,20,HB-1171,4,11,KG,USD,699,20968,2621,18347,EN,Star Cruise,Hybrid Bike,2018-05-27T17:00:00.000Z
66678e7369ed4c2c20495b74,500000446,60,HB-1171,8,11,KG,USD,699,8737,3937.375,45927.875,EN,Star Cruise,Hybrid Bike,2018-07-02T17:00:00.000Z
66678e7369ed4c2c20495b75,500000535,60,HB-1171,4,11,KG,USD,699,55065,6922.5,81046.875,EN,Star Cruise,Hybrid Bike,2018-08-21T17:00:00.000Z
66678e7369ed4c2c20495b76,500000551,20,HB-1171,3,11,KG,USD,699,66763,21748.375,67738.125,EN,Star Cruise,Hybrid Bike,2018-08-07T17:00:00.000Z
66678e7369ed4c2c20495b77,500000675,50,HB-1171,1,11,KG,USD,699,24845,8962.375,45614.625,EN,Star Cruise,Hybrid Bike,2018-09-20T17:00:00.000Z
66678e7369ed4c2c20495b78,500000781,30,HB-1171,1,11,KG,USD,699,6951,1561.875,3491.25,EN,Star Cruise,Hybrid Bike,2018-10-12T17:00:00.000Z
66678e7369ed4c2c20495b79,500000782,40,HB-1171,1,11,KG,USD,699,33252,3637.5,331.625,EN,Star Cruise,Hybrid Bike,2018-10-12T17:00:00.000Z
66678e7369ed4c2c20495b7a,500000790,70,HB-1171,2,11,KG,USD,699,23778,8345.375,44534.875,EN,Star Cruise,Hybrid Bike,2018-10-22T17:00:00.000Z
66678e7369ed4c2c20495b7b,500000808,40,HB-1171,1,11,KG,USD,699,182951,3523.875,5851.125,EN,Star Cruise,Hybrid Bike,2018-11-02T17:00:00.000Z
66678e7369ed4c2c20495b7c,500000873,50,HB-1171,9,11,KG,USD,699,53830,3673.625,61788.125,EN,Star Cruise,Hybrid Bike,2018-11-05T17:00:00.000Z
66678e7369ed4c2c20495b7d,500000901,20,HB-1171,6,11,KG,USD,699,89743,6743.625,29653.75,EN,Star Cruise,Hybrid Bike,2018-11-09T17:00:00.000Z
66678e7369ed4c2c20495b7e,500000971,60,HB-1171,4,11,KG,USD,699,123784,16424.125,44359,EN,Star Cruise,Hybrid Bike,2018-11-24T17:00:00.000Z
66678e7369ed4c2c20495b7f,500000983,80,HB-1171,10,11,KG,USD,699,44627,5808,83713.875,EN,Star Cruise,Hybrid Bike,2018-12-13T17:00:00.000Z
66678e7369ed4c2c20495b80,500000043,20,CC-1022,6,8,KG,USD,1200,35479,4434.875,31044.125,EN,Cyclone Speed,Cyclo-cross Bike,2018-02-24T17:00:00.000Z
66678e7369ed4c2c20495b81,500000074,70,CC-1022,9,8,KG,USD,1200,115705,14463.125,101241.875,EN,Cyclone Speed,Cyclo-cross Bike,2018-03-20T17:00:00.000Z
66678e7369ed4c2c20495b82,500000080,50,CC-1022,7,8,KG,USD,1200,103772,12971.5,90800.5,EN,Cyclone Speed,Cyclo-cross Bike,2018-03-14T17:00:00.000Z
66678e7369ed4c2c20495b83,500000122,80,CC-1022,9,8,KG,USD,1200,35318,4414.75,30903.25,EN,Cyclone Speed,Cyclo-cross Bike,2018-04-01T17:00:00.000Z
66678e7369ed4c2c20495b84,500000162,90,CC-1022,9,8,KG,USD,1200,29389,3673.625,25715.375,EN,Cyclone Speed,Cyclo-cross Bike,2018-04-01T17:00:00.000Z
66678e7369ed4c2c20495b85,500000193,50,CC-1022,5,8,KG,USD,1200,82210,10276.25,71933.75,EN,Cyclone Speed,Cyclo-cross Bike,2018-05-03T17:00:00.000Z
66678e7369ed4c2c20495b86,500000286,50,CC-1022,3,8,KG,USD,1200,11580,1447.5,10132.5,EN,Cyclone Speed,Cyclo-cross Bike,2018-05-31T17:00:00.000Z
66678e7369ed4c2c20495b87,500000384,10,CC-1022,7,8,KG,USD,1200,73573,15860.625,24667.125,EN,Cyclone Speed,Cyclo-cross Bike,2018-06-21T17:00:00.000Z
66678e7369ed4c2c20495b88,500000433,60,CC-1022,4,8,KG,USD,1200,101024,1255.375,42956.375,EN,Cyclone Speed,Cyclo-cross Bike,2018-07-17T17:00:00.000Z
66678e7369ed4c2c20495b89,500000437,20,CC-1022,5,8,KG,USD,1200,62302,6873.75,5246.5,EN,Cyclone Speed,Cyclo-cross Bike,2018-07-12T17:00:00.000Z
66678e7369ed4c2c20495b8a,500000441,10,CC-1022,6,8,KG,USD,1200,82210,9369,75954.375,EN,Cyclone Speed,Cyclo-cross Bike,2018-07-02T17:00:00.000Z
66678e7369ed4c2c20495b8b,500000470,10,CC-1022,8,8,KG,USD,1200,85808,6743.625,12958.75,EN,Cyclone Speed,Cyclo-cross Bike,2018-07-28T17:00:00.000Z
66678e7369ed4c2c20495b8c,500000553,40,CC-1022,6,8,KG,USD,1200,22378,9701,25715.375,EN,Cyclone Speed,Cyclo-cross Bike,2018-08-07T17:00:00.000Z
66678e7369ed4c2c20495b8d,500000572,40,CC-1022,6,8,KG,USD,1200,60306,7538.25,37859.5,EN,Cyclone Speed,Cyclo-cross Bike,2018-08-08T17:00:00.000Z
66678e7369ed4c2c20495b8e,500000589,60,CC-1022,8,8,KG,USD,1200,29389,8960.5,95859.75,EN,Cyclone Speed,Cyclo-cross Bike,2018-08-09T17:00:00.000Z
66678e7369ed4c2c20495b8f,500000668,40,CC-1022,3,8,KG,USD,1200,14095,2711.875,6819.75,EN,Cyclone Speed,Cyclo-cross Bike,2018-09-29T17:00:00.000Z
66678e7369ed4c2c20495b90,500000685,60,CC-1022,8,8,KG,USD,1200,29389,3202.875,55775.125,EN,Cyclone Speed,Cyclo-cross Bike,2018-09-19T17:00:00.000Z
66678e7369ed4c2c20495b91,500000846,50,CC-1022,9,8,KG,USD,1200,43268,19657.625,48116.25,EN,Cyclone Speed,Cyclo-cross Bike,2018-10-19T17:00:00.000Z
66678e7369ed4c2c20495b92,500000959,60,CC-1022,8,8,KG,USD,1200,79101,1011.375,104880.125,EN,Cyclone Speed,Cyclo-cross Bike,2018-12-04T17:00:00.000Z
66678e7369ed4c2c20495b93,500000044,30,CC-1023,10,8.6,KG,USD,1361,1266,158.25,1107.75,EN,Cyclone III,Cyclo-cross Bike,2018-02-24T17:00:00.000Z
66678e7369ed4c2c20495b94,500000072,50,CC-1023,3,8.6,KG,USD,1361,127657,15957.125,111699.875,EN,Cyclone III,Cyclo-cross Bike,2018-03-20T17:00:00.000Z
66678e7369ed4c2c20495b95,500000103,10,CC-1023,8,8.6,KG,USD,1361,96695,12086.875,84608.125,EN,Cyclone III,Cyclo-cross Bike,2018-03-21T17:00:00.000Z
66678e7369ed4c2c20495b96,500000116,20,CC-1023,10,8.6,KG,USD,1361,4392,549,3843,EN,Cyclone III,Cyclo-cross Bike,2018-04-01T17:00:00.000Z
66678e7369ed4c2c20495b97,500000121,70,CC-1023,10,8.6,KG,USD,1361,55266,6908.25,48357.75,EN,Cyclone III,Cyclo-cross Bike,2018-04-01T17:00:00.000Z
66678e7369ed4c2c20495b98,500000123,90,CC-1023,4,8.6,KG,USD,1361,43924,5490.5,38433.5,EN,Cyclone III,Cyclo-cross Bike,2018-04-01T17:00:00.000Z
66678e7369ed4c2c20495b99,500000138,90,CC-1023,1,8.6,KG,USD,1361,81833,10229.125,71603.875,EN,Cyclone III,Cyclo-cross Bike,2018-04-11T17:00:00.000Z
66678e7369ed4c2c20495b9a,500000152,30,CC-1023,8,8.6,KG,USD,1361,64433,8054.125,56378.875,EN,Cyclone III,Cyclo-cross Bike,2018-03-29T17:00:00.000Z
66678e7369ed4c2c20495b9b,500000333,30,CC-1023,4,8.6,KG,USD,1361,16576,2072,14504,EN,Cyclone III,Cyclo-cross Bike,2018-05-28T17:00:00.000Z
66678e7369ed4c2c20495b9c,500000346,60,CC-1023,4,8.6,KG,USD,1361,2241,6561.125,14349.125,EN,Cyclone III,Cyclo-cross Bike,2018-06-11T17:00:00.000Z
66678e7369ed4c2c20495b9d,500000355,10,CC-1023,7,8.6,KG,USD,1361,71677,3674.25,61712,EN,Cyclone III,Cyclo-cross Bike,2018-06-20T17:00:00.000Z
66678e7369ed4c2c20495b9e,500000362,80,CC-1023,9,8.6,KG,USD,1361,49230,868.875,44442.125,EN,Cyclone III,Cyclo-cross Bike,2018-06-20T17:00:00.000Z
66678e7369ed4c2c20495b9f,500000370,30,CC-1023,6,8.6,KG,USD,1361,46443,2124.75,23044.875,EN,Cyclone III,Cyclo-cross Bike,2018-07-05T17:00:00.000Z
66678e7369ed4c2c20495ba0,500000397,90,CC-1023,8,8.6,KG,USD,1361,86264,13046.75,3843,EN,Cyclone III,Cyclo-cross Bike,2018-07-08T17:00:00.000Z
66678e7369ed4c2c20495ba1,500000408,90,CC-1023,8,8.6,KG,USD,1361,46464,11921,71313.375,EN,Cyclone III,Cyclo-cross Bike,2018-07-15T17:00:00.000Z
66678e7369ed4c2c20495ba2,500000458,20,CC-1023,10,8.6,KG,USD,1361,28161,2024.5,69414.625,EN,Cyclone III,Cyclo-cross Bike,2018-07-08T17:00:00.000Z
66678e7369ed4c2c20495ba3,500000468,90,CC-1023,8,8.6,KG,USD,1361,133675,1200,110444.25,EN,Cyclone III,Cyclo-cross Bike,2018-07-19T17:00:00.000Z
66678e7369ed4c2c20495ba4,500000480,40,CC-1023,1,8.6,KG,USD,1361,70930,7514.125,52598.875,EN,Cyclone III,Cyclo-cross Bike,2018-07-31T17:00:00.000Z
66678e7369ed4c2c20495ba5,500000544,90,CC-1023,2,8.6,KG,USD,1361,79101,8323,13687.625,EN,Cyclone III,Cyclo-cross Bike,2018-08-28T17:00:00.000Z
66678e7369ed4c2c20495ba6,500000546,10,CC-1023,7,8.6,KG,USD,1361,15643,4397.625,67907,EN,Cyclone III,Cyclo-cross Bike,2018-08-05T17:00:00.000Z
66678e7369ed4c2c20495ba7,500000554,50,CC-1023,1,8.6,KG,USD,1361,89743,18195.875,60470.375,EN,Cyclone III,Cyclo-cross Bike,2018-08-07T17:00:00.000Z
66678e7369ed4c2c20495ba8,500000607,90,CC-1023,10,8.6,KG,USD,1361,95368,1955.375,69874.875,EN,Cyclone III,Cyclo-cross Bike,2018-08-22T17:00:00.000Z
66678e7369ed4c2c20495ba9,500000626,90,CC-1023,3,8.6,KG,USD,1361,23589,12189.75,2512.125,EN,Cyclone III,Cyclo-cross Bike,2999-12-11T17:00:00.000Z
66678e7369ed4c2c20495baa,500000649,60,CC-1023,10,8.6,KG,USD,1361,66098,6499.625,58816.625,EN,Cyclone III,Cyclo-cross Bike,2018-09-16T17:00:00.000Z
66678e7369ed4c2c20495bab,500000652,90,CC-1023,5,8.6,KG,USD,1361,153073,13026.625,12054.875,EN,Cyclone III,Cyclo-cross Bike,2018-09-16T17:00:00.000Z
66678e7369ed4c2c20495bac,500000709,10,CC-1023,2,8.6,KG,USD,1361,64502,1377,25459.875,EN,Cyclone III,Cyclo-cross Bike,2018-09-25T17:00:00.000Z
66678e7369ed4c2c20495bad,500000744,30,CC-1023,6,8.6,KG,USD,1361,84470,9848.5,67488.75,EN,Cyclone III,Cyclo-cross Bike,2018-10-13T17:00:00.000Z
66678e7369ed4c2c20495bae,500000768,70,CC-1023,7,8.6,KG,USD,1361,137532,3637.5,85821.75,EN,Cyclone III,Cyclo-cross Bike,2018-10-15T17:00:00.000Z
66678e7369ed4c2c20495baf,500000859,10,CC-1023,10,8.6,KG,USD,1361,38783,4988.125,55775.125,EN,Cyclone III,Cyclo-cross Bike,2018-11-07T17:00:00.000Z
66678e7369ed4c2c20495bb0,500000867,90,CC-1023,9,8.6,KG,USD,1361,86746,7835.875,96930.75,EN,Cyclone III,Cyclo-cross Bike,2018-11-07T17:00:00.000Z
66678e7369ed4c2c20495bb1,500000869,10,CC-1023,7,8.6,KG,USD,1361,35181,1716,40656,EN,Cyclone III,Cyclo-cross Bike,2018-11-05T17:00:00.000Z
66678e7369ed4c2c20495bb2,500000887,90,CC-1023,9,8.6,KG,USD,1361,112475,8376.125,36298.5,EN,Cyclone III,Cyclo-cross Bike,2018-10-27T17:00:00.000Z
66678e7369ed4c2c20495bb3,500000897,50,CC-1023,4,8.6,KG,USD,1361,112475,3639.75,45402.875,EN,Cyclone III,Cyclo-cross Bike,2018-11-13T17:00:00.000Z
66678e7369ed4c2c20495bb4,500000912,30,CC-1023,3,8.6,KG,USD,1361,12622,8770.25,43656.375,EN,Cyclone III,Cyclo-cross Bike,2018-11-06T17:00:00.000Z
66678e7369ed4c2c20495bb5,500000915,20,CC-1023,8,8.6,KG,USD,1361,51997,15519.625,56378.875,EN,Cyclone III,Cyclo-cross Bike,2018-11-02T17:00:00.000Z
66678e7369ed4c2c20495bb6,500000935,30,CC-1023,1,8.6,KG,USD,1361,38007,6486.125,5425.875,EN,Cyclone III,Cyclo-cross Bike,2999-12-11T17:00:00.000Z
66678e7369ed4c2c20495bb7,500000997,70,CC-1023,9,8.6,KG,USD,1361,51832,10836.125,75852.875,EN,Cyclone III,Cyclo-cross Bike,2018-11-25T17:00:00.000Z
66678e7369ed4c2c20495bb8,500000058,10,MB-1032,8,12,KG,USD,1299,82715,10339.375,72375.625,EN,Mt Discovery Drive,Mountain Bike,2018-03-21T17:00:00.000Z
66678e7369ed4c2c20495bb9,500000258,70,MB-1032,8,12,KG,USD,1299,16399,2049.875,14349.125,EN,Mt Discovery Drive,Mountain Bike,2018-05-04T17:00:00.000Z
66678e7369ed4c2c20495bba,500000280,20,MB-1032,6,12,KG,USD,1299,71416,8927,62489,EN,Mt Discovery Drive,Mountain Bike,2018-05-26T17:00:00.000Z
66678e7369ed4c2c20495bbb,500000329,80,MB-1032,4,12,KG,USD,1299,90621,11327.625,79293.375,EN,Mt Discovery Drive,Mountain Bike,2018-05-26T17:00:00.000Z
66678e7369ed4c2c20495bbc,500000341,10,MB-1032,5,12,KG,USD,1299,40539,974.25,85147.125,EN,Mt Discovery Drive,Mountain Bike,2018-06-11T17:00:00.000Z
66678e7369ed4c2c20495bbd,500000415,60,MB-1032,10,12,KG,USD,1299,17493,8569.75,110444.25,EN,Mt Discovery Drive,Mountain Bike,2018-06-26T17:00:00.000Z
66678e7369ed4c2c20495bbe,500000416,70,MB-1032,7,12,KG,USD,1299,86805,2024.5,73911.25,EN,Mt Discovery Drive,Mountain Bike,2018-06-26T17:00:00.000Z
66678e7369ed4c2c20495bbf,500000507,50,MB-1032,1,12,KG,USD,1299,182951,13726.5,64376.375,EN,Mt Discovery Drive,Mountain Bike,2018-07-18T17:00:00.000Z
66678e7369ed4c2c20495bc0,500000516,50,MB-1032,3,12,KG,USD,1299,73880,6516.375,137562.25,EN,Mt Discovery Drive,Mountain Bike,2018-08-10T17:00:00.000Z
66678e7369ed4c2c20495bc1,500000599,10,MB-1032,7,12,KG,USD,1299,3203,798,96085.5,EN,Mt Discovery Drive,Mountain Bike,2018-08-22T17:00:00.000Z
66678e7369ed4c2c20495bc2,500000752,70,MB-1032,3,12,KG,USD,1299,22378,1199.125,7343.875,EN,Mt Discovery Drive,Mountain Bike,2018-10-13T17:00:00.000Z
66678e7369ed4c2c20495bc3,500000814,60,MB-1032,8,12,KG,USD,1299,53830,8262.25,24075.625,EN,Mt Discovery Drive,Mountain Bike,2018-10-25T17:00:00.000Z
66678e7369ed4c2c20495bc4,500000827,20,MB-1032,3,12,KG,USD,1299,100036,750.375,38757.25,EN,Mt Discovery Drive,Mountain Bike,2018-10-09T17:00:00.000Z
66678e7369ed4c2c20495bc5,500000862,40,MB-1032,5,12,KG,USD,1299,38783,174.75,20640.375,EN,Mt Discovery Drive,Mountain Bike,2018-11-07T17:00:00.000Z
66678e7369ed4c2c20495bc6,500000059,20,RO-1001,3,7.7,KG,USD,525,50763,6345.375,44417.625,EN,Roady 1001,Road Bike,2018-03-21T17:00:00.000Z
66678e7369ed4c2c20495bc7,500000068,10,RO-1001,3,7.7,KG,USD,525,61101,7637.625,53463.375,EN,Roady 1001,Road Bike,2018-03-20T17:00:00.000Z
66678e7369ed4c2c20495bc8,500000071,40,RO-1001,5,7.7,KG,USD,525,20880,2610,18270,EN,Roady 1001,Road Bike,2018-03-20T17:00:00.000Z
66678e7369ed4c2c20495bc9,500000096,70,RO-1001,8,7.7,KG,USD,525,97311,12163.875,85147.125,EN,Roady 1001,Road Bike,2018-03-04T17:00:00.000Z
66678e7369ed4c2c20495bca,500000100,20,RO-1001,5,7.7,KG,USD,525,53830,6728.75,47101.25,EN,Roady 1001,Road Bike,2018-03-31T17:00:00.000Z
66678e7369ed4c2c20495bcb,500000160,70,RO-1001,2,7.7,KG,USD,525,54468,6808.5,47659.5,EN,Roady 1001,Road Bike,2018-04-01T17:00:00.000Z
66678e7369ed4c2c20495bcc,500000316,10,RO-1001,2,7.7,KG,USD,525,2880,360,2520,EN,Roady 1001,Road Bike,2018-06-03T17:00:00.000Z
66678e7369ed4c2c20495bcd,500000464,50,RO-1001,8,7.7,KG,USD,525,77130,10836.125,7232.75,EN,Roady 1001,Road Bike,2018-07-19T17:00:00.000Z
66678e7369ed4c2c20495bce,500000475,20,RO-1001,10,7.7,KG,USD,525,31474,1290.25,31132.5,EN,Roady 1001,Road Bike,2018-07-14T17:00:00.000Z
66678e7369ed4c2c20495bcf,500000527,70,RO-1001,10,7.7,KG,USD,525,62755,11958.375,68939.5,EN,Roady 1001,Road Bike,2018-08-07T17:00:00.000Z
66678e7369ed4c2c20495bd0,500000563,40,RO-1001,9,7.7,KG,USD,525,72691,9633.125,9031.75,EN,Roady 1001,Road Bike,2018-07-30T17:00:00.000Z
66678e7369ed4c2c20495bd1,500000570,20,RO-1001,8,7.7,KG,USD,525,10043,2797.25,45614.625,EN,Roady 1001,Road Bike,2018-08-08T17:00:00.000Z
66678e7369ed4c2c20495bd2,500000578,10,RO-1001,1,7.7,KG,USD,525,65091,1236.125,37187.5,EN,Roady 1001,Road Bike,2018-09-01T17:00:00.000Z
66678e7369ed4c2c20495bd3,500000734,60,RO-1001,7,7.7,KG,USD,525,18841,7414.625,2839.375,EN,Roady 1001,Road Bike,2018-10-09T17:00:00.000Z
66678e7369ed4c2c20495bd4,500000753,80,RO-1001,3,7.7,KG,USD,525,23778,1656,75481,EN,Roady 1001,Road Bike,2018-10-13T17:00:00.000Z
66678e7369ed4c2c20495bd5,500000767,60,RO-1001,10,7.7,KG,USD,525,44276,6561.125,47957.875,EN,Roady 1001,Road Bike,2018-10-15T17:00:00.000Z
66678e7369ed4c2c20495bd6,500000805,10,RO-1001,6,7.7,KG,USD,525,83483,3637.5,44442.125,EN,Roady 1001,Road Bike,2018-11-02T17:00:00.000Z
66678e7369ed4c2c20495bd7,500000849,20,RO-1001,10,7.7,KG,USD,525,86264,13415.125,86993.375,EN,Roady 1001,Road Bike,2018-11-12T17:00:00.000Z
66678e7369ed4c2c20495bd8,500000854,70,RO-1001,9,7.7,KG,USD,525,98082,12723.25,48628.125,EN,Roady 1001,Road Bike,2018-11-12T17:00:00.000Z
66678e7369ed4c2c20495bd9,500000863,50,RO-1001,10,7.7,KG,USD,525,61793,6539,45773,EN,Roady 1001,Road Bike,2018-11-07T17:00:00.000Z
66678e7369ed4c2c20495bda,500000908,90,RO-1001,8,7.7,KG,USD,525,192075,13097.5,19129.25,EN,Roady 1001,Road Bike,2018-11-09T17:00:00.000Z
66678e7369ed4c2c20495bdb,500000920,40,RO-1001,7,7.7,KG,USD,525,29389,6479,67738.125,EN,Roady 1001,Road Bike,2018-11-25T17:00:00.000Z
66678e7369ed4c2c20495bdc,500000061,40,BX-1016,1,12.8,KG,USD,319,52312,6539,45773,EN,BMX Optima II,BMX,2018-03-21T17:00:00.000Z
66678e7369ed4c2c20495bdd,500000098,10,BX-1016,9,12.8,KG,USD,319,109554,13694.25,95859.75,EN,BMX Optima II,BMX,2018-03-27T17:00:00.000Z
66678e7369ed4c2c20495bde,500000205,80,BX-1016,2,12.8,KG,USD,319,127879,15984.875,111894.125,EN,BMX Optima II,BMX,2018-04-13T17:00:00.000Z
66678e7369ed4c2c20495bdf,500000208,30,BX-1016,3,12.8,KG,USD,319,73880,9235,64645,EN,BMX Optima II,BMX,2018-05-06T17:00:00.000Z
66678e7369ed4c2c20495be0,500000219,20,BX-1016,10,12.8,KG,USD,319,8986,1123.25,7862.75,EN,BMX Optima II,BMX,2018-04-30T17:00:00.000Z
66678e7369ed4c2c20495be1,500000238,10,BX-1016,1,12.8,KG,USD,319,49230,6153.75,43076.25,EN,BMX Optima II,BMX,2018-04-28T17:00:00.000Z
66678e7369ed4c2c20495be2,500000360,60,BX-1016,8,12.8,KG,USD,319,70528,8866.25,84608.125,EN,BMX Optima II,BMX,2018-06-20T17:00:00.000Z
66678e7369ed4c2c20495be3,500000452,30,BX-1016,3,12.8,KG,USD,319,80064,1447.5,45353,EN,BMX Optima II,BMX,2018-07-07T17:00:00.000Z
66678e7369ed4c2c20495be4,500000519,10,BX-1016,5,12.8,KG,USD,319,193987,16626.25,14873.25,EN,BMX Optima II,BMX,2018-08-02T17:00:00.000Z
66678e7369ed4c2c20495be5,500000567,80,BX-1016,3,12.8,KG,USD,319,83483,5199.875,15306.375,EN,BMX Optima II,BMX,2018-07-30T17:00:00.000Z
66678e7369ed4c2c20495be6,500000596,70,BX-1016,2,12.8,KG,USD,319,31474,756,7232.75,EN,BMX Optima II,BMX,2018-08-21T17:00:00.000Z
66678e7369ed4c2c20495be7,500000640,40,BX-1016,9,12.8,KG,USD,319,37718,14605.25,5586,EN,BMX Optima II,BMX,2018-08-28T17:00:00.000Z
66678e7369ed4c2c20495be8,500000667,30,BX-1016,4,12.8,KG,USD,319,6687,8816,8652.875,EN,BMX Optima II,BMX,2018-09-29T17:00:00.000Z
66678e7369ed4c2c20495be9,500000780,20,BX-1016,6,12.8,KG,USD,319,104790,10945.125,48628.125,EN,BMX Optima II,BMX,2018-10-12T17:00:00.000Z
66678e7369ed4c2c20495bea,500000889,10,BX-1016,9,12.8,KG,USD,319,95368,8637.625,9639,EN,BMX Optima II,BMX,2018-11-13T17:00:00.000Z
66678e7369ed4c2c20495beb,500000928,30,BX-1016,6,12.8,KG,USD,319,15643,4350.875,25715.375,EN,BMX Optima II,BMX,2018-11-25T17:00:00.000Z
66678e7369ed4c2c20495bec,500000988,40,BX-1016,7,12.8,KG,USD,319,87591,17536.625,44442.125,EN,BMX Optima II,BMX,2018-12-02T17:00:00.000Z
66678e7369ed4c2c20495bed,500000062,50,EB-1132,1,18.8,KG,USD,1900,1598,199.75,1398.25,EN,Flash Drive II,eBike,2018-03-21T17:00:00.000Z
66678e7369ed4c2c20495bee,500000089,50,EB-1132,2,18.8,KG,USD,1900,41484,5185.5,36298.5,EN,Flash Drive II,eBike,2018-03-06T17:00:00.000Z
66678e7369ed4c2c20495bef,500000095,60,EB-1132,1,18.8,KG,USD,1900,9593,1199.125,8393.875,EN,Flash Drive II,eBike,2018-03-04T17:00:00.000Z
66678e7369ed4c2c20495bf0,500000107,10,EB-1132,3,18.8,KG,USD,1900,86805,10850.625,75954.375,EN,Flash Drive II,eBike,2018-03-29T17:00:00.000Z
66678e7369ed4c2c20495bf1,500000113,50,EB-1132,8,18.8,KG,USD,1900,107321,13415.125,93905.875,EN,Flash Drive II,eBike,2018-03-22T17:00:00.000Z
66678e7369ed4c2c20495bf2,500000148,90,EB-1132,4,18.8,KG,USD,1900,109812,13726.5,96085.5,EN,Flash Drive II,eBike,2018-04-19T17:00:00.000Z
66678e7369ed4c2c20495bf3,500000158,50,EB-1132,10,18.8,KG,USD,1900,80064,10008,70056,EN,Flash Drive II,eBike,2018-04-01T17:00:00.000Z
66678e7369ed4c2c20495bf4,500000184,70,EB-1132,6,18.8,KG,USD,1900,55998,6999.75,48998.25,EN,Flash Drive II,eBike,2018-04-18T17:00:00.000Z
66678e7369ed4c2c20495bf5,500000195,20,EB-1132,1,18.8,KG,USD,1900,71455,8931.875,62523.125,EN,Flash Drive II,eBike,2018-04-29T17:00:00.000Z
66678e7369ed4c2c20495bf6,500000209,10,EB-1132,7,18.8,KG,USD,1900,92995,11624.375,81370.625,EN,Flash Drive II,eBike,2018-04-30T17:00:00.000Z
66678e7369ed4c2c20495bf7,500000230,40,EB-1132,4,18.8,KG,USD,1900,66098,8262.25,57835.75,EN,Flash Drive II,eBike,2018-04-20T17:00:00.000Z
66678e7369ed4c2c20495bf8,500000373,20,EB-1132,9,18.8,KG,USD,1900,11580,4176.125,76615.875,EN,Flash Drive II,eBike,2018-06-17T17:00:00.000Z
66678e7369ed4c2c20495bf9,500000400,10,EB-1132,10,18.8,KG,USD,1900,123584,11624.375,5252.625,EN,Flash Drive II,eBike,2018-07-15T17:00:00.000Z
66678e7369ed4c2c20495bfa,500000451,20,EB-1132,9,18.8,KG,USD,1900,119863,5312.5,62723.5,EN,Flash Drive II,eBike,2018-07-07T17:00:00.000Z
66678e7369ed4c2c20495bfb,500000489,50,EB-1132,10,18.8,KG,USD,1900,43992,5808,25715.375,EN,Flash Drive II,eBike,2018-07-29T17:00:00.000Z
66678e7369ed4c2c20495bfc,500000501,10,EB-1132,3,18.8,KG,USD,1900,21980,5536.75,67907,EN,Flash Drive II,eBike,2018-07-20T17:00:00.000Z
